-3.04,8.30,3.57,-39.00,17.00,-17.00,jogging
-3.07,8.34,3.42,-30.00,11.00,-17.00,jogging
-3.06,8.32,3.42,-33.00,13.00,-14.00,jogging
-3.07,8.32,3.45,-32.00,22.00,-18.00,jogging
-3.08,8.30,3.45,-29.00,16.00,-13.00,jogging
-3.08,8.26,3.44,-35.00,26.00,-15.00,jogging
-2.98,8.29,3.42,-35.00,32.00,-17.00,jogging
-3.09,8.26,3.47,-27.00,21.00,-14.00,jogging
-3.04,8.29,3.41,-35.00,25.00,-15.00,jogging
-3.08,8.28,3.34,-38.00,34.00,-14.00,jogging
-3.06,8.23,3.45,-29.00,28.00,-12.00,jogging
-3.00,8.25,3.46,-33.00,34.00,-13.00,jogging
-3.10,8.28,3.45,-24.00,27.00,-13.00,jogging
-2.99,8.28,3.48,-32.00,32.00,-12.00,jogging
-3.07,8.21,3.51,-28.00,33.00,-10.00,jogging
-3.08,8.22,3.44,-22.00,31.00,-9.00,jogging
-3.12,8.29,3.40,-32.00,35.00,-7.00,jogging
-3.10,8.23,3.43,-20.00,28.00,-11.00,jogging
-3.12,8.28,3.49,-29.00,37.00,-12.00,jogging
-3.10,8.26,3.52,-22.00,38.00,-9.00,jogging
-3.07,8.28,3.45,-25.00,39.00,-14.00,jogging
-1.62,18.91,5.68,1404.00,-984.00,-3016.00,jogging
-3.81,19.21,6.97,1461.00,-1435.00,-2865.00,jogging
-5.78,19.50,7.80,1734.00,-2140.00,-2681.00,jogging
-6.36,19.60,7.80,1844.00,-2631.00,-2495.00,jogging
-5.03,19.47,7.04,1656.00,-2259.00,-2441.00,jogging
-2.13,19.01,6.73,1312.00,-1375.00,-2483.00,jogging
0.56,18.08,7.06,1012.00,-691.00,-2502.00,jogging
1.98,16.81,7.28,810.00,-300.00,-2436.00,jogging
4.17,15.37,6.74,665.00,-67.00,-2313.00,jogging
5.85,13.64,5.75,550.00,8.00,-2203.00,jogging
6.62,12.08,4.70,366.00,-93.00,-2050.00,jogging
7.64,9.92,3.04,101.00,-215.00,-1891.00,jogging
7.98,8.31,1.90,-125.00,-302.00,-1753.00,jogging
8.23,7.05,1.47,-240.00,-261.00,-1568.00,jogging
9.40,5.95,1.39,-256.00,-235.00,-1319.00,jogging
9.94,5.00,1.50,-259.00,-150.00,-1009.00,jogging
10.79,4.24,1.63,-206.00,-131.00,-636.00,jogging
11.67,3.17,1.69,-144.00,-188.00,-154.00,jogging
13.49,2.24,1.00,-110.00,-362.00,295.00,jogging
14.14,1.48,0.78,-136.00,-575.00,708.00,jogging
14.45,0.62,0.72,-223.00,-772.00,1111.00,jogging
14.82,-0.19,0.96,-348.00,-911.00,1562.00,jogging
15.65,-0.66,0.80,-500.00,-1114.00,1962.00,jogging
15.53,-1.17,0.47,-683.00,-1169.00,2254.00,jogging
15.37,-1.49,0.42,-829.00,-1040.00,2490.00,jogging
13.81,-1.17,0.89,-1033.00,-896.00,2608.00,jogging
11.64,0.04,2.11,-1265.00,-705.00,2596.00,jogging
8.17,1.61,3.34,-1499.00,-351.00,2556.00,jogging
4.55,3.33,4.86,-1746.00,93.00,2557.00,jogging
2.26,4.21,5.62,-1981.00,507.00,2445.00,jogging
0.50,4.49,5.57,-2190.00,745.00,2279.00,jogging
-1.47,4.54,5.08,-2324.00,662.00,2142.00,jogging
-3.10,4.97,4.33,-2383.00,444.00,2043.00,jogging
-4.06,5.59,3.36,-2418.00,176.00,1935.00,jogging
-5.21,6.74,2.38,-2481.00,-74.00,1863.00,jogging
-6.22,7.73,1.73,-2585.00,-236.00,1882.00,jogging
11.79,19.60,-2.30,3277.00,3296.00,-3624.00,jogging
15.99,19.60,1.03,3561.00,541.00,-3473.00,jogging
16.35,19.60,1.60,3623.00,-2715.00,-2994.00,jogging
15.58,19.60,1.65,3308.00,-4795.00,-2370.00,jogging
13.37,18.25,3.17,2807.00,-4588.00,-1963.00,jogging
9.67,15.68,5.03,2334.00,-3162.00,-1798.00,jogging
7.59,14.98,5.32,1792.00,-2272.00,-1914.00,jogging
4.76,15.29,5.41,1441.00,-1881.00,-2094.00,jogging
1.96,14.87,5.04,1326.00,-1853.00,-2146.00,jogging
-0.24,14.74,4.99,1274.00,-2023.00,-2105.00,jogging
-2.02,14.85,5.56,1296.00,-2400.00,-1983.00,jogging
-2.03,14.56,5.67,1228.00,-2473.00,-1827.00,jogging
-1.31,14.21,5.44,1015.00,-2118.00,-1759.00,jogging
-0.42,13.91,4.97,765.00,-1420.00,-1746.00,jogging
0.79,13.06,4.30,546.00,-571.00,-1780.00,jogging
1.46,12.12,4.23,366.00,186.00,-1902.00,jogging
2.13,11.20,4.01,262.00,740.00,-1998.00,jogging
2.38,9.32,4.08,216.00,1034.00,-2052.00,jogging
2.43,8.18,4.29,244.00,1055.00,-1982.00,jogging
3.05,6.71,4.84,275.00,969.00,-1829.00,jogging
2.25,19.60,-7.61,134.00,-2277.00,221.00,jogging
1.24,19.60,8.69,515.00,-2475.00,-71.00,jogging
0.01,19.60,8.04,2031.00,-1203.00,-406.00,jogging
-1.85,19.60,-1.82,2235.00,-1677.00,-276.00,jogging
-3.45,19.60,-7.60,1782.00,-2503.00,-90.00,jogging
-5.57,14.44,-6.90,1340.00,-3060.00,70.00,jogging
-6.20,8.31,-6.21,1053.00,-2972.00,37.00,jogging
-7.21,2.88,-4.81,885.00,-1948.00,-261.00,jogging
-7.52,0.31,-6.56,921.00,-505.00,-689.00,jogging
-8.65,-1.62,-5.39,850.00,442.00,-1101.00,jogging
-9.52,-1.88,-3.53,895.00,904.00,-1518.00,jogging
-9.74,-0.67,-4.19,963.00,838.00,-1785.00,jogging
-9.91,1.16,-4.30,983.00,36.00,-1949.00,jogging
-10.38,3.84,-3.62,896.00,-975.00,-2107.00,jogging
-10.77,7.56,-2.46,865.00,-1265.00,-2326.00,jogging
-10.40,13.10,-2.41,984.00,-1269.00,-2678.00,jogging
-9.32,18.71,-3.99,1206.00,-912.00,-3164.00,jogging
-8.95,19.60,-8.13,1362.00,197.00,-3799.00,jogging
-7.43,19.60,-10.41,1373.00,1903.00,-4290.00,jogging
-5.13,19.60,-11.28,1605.00,3405.00,-4506.00,jogging
-1.54,19.60,-12.13,2042.00,4697.00,-4616.00,jogging
5.25,19.60,-9.79,2704.00,5096.00,-4833.00,jogging
8.82,19.60,-7.08,3476.00,3939.00,-4841.00,jogging
