3.74,12.45,-1.12,1264.00,-633.00,-315.00,jogging
3.96,13.49,0.43,1229.00,-510.00,-196.00,jogging
3.89,14.31,1.53,1160.00,-476.00,-37.00,jogging
4.01,14.27,2.34,1113.00,-507.00,135.00,jogging
3.99,14.01,2.98,1049.00,-569.00,322.00,jogging
3.73,13.48,3.28,1004.00,-690.00,508.00,jogging
3.48,12.58,3.13,970.00,-789.00,666.00,jogging
3.02,11.83,2.54,944.00,-830.00,794.00,jogging
2.28,11.46,2.79,920.00,-859.00,913.00,jogging
1.29,10.59,3.20,889.00,-869.00,980.00,jogging
0.65,9.74,3.48,898.00,-973.00,1.00,jogging
-3.90,2.30,-0.57,-927.00,-1195.00,830.00,jogging
-4.81,2.18,-1.03,-1183.00,-738.00,740.00,jogging
-5.51,1.86,-1.09,-1446.00,-295.00,615.00,jogging
-5.74,0.99,-0.78,-1664.00,84.00,375.00,jogging
-4.79,-0.10,-0.53,-1913.00,364.00,37.00,jogging
-4.78,0.46,-0.51,-2218.00,601.00,-376.00,jogging
-5.63,4.16,-1.08,-2564.00,829.00,-652.00,jogging
-4.21,7.49,-2.80,-2991.00,1116.00,-943.00,jogging
-1.28,10.31,-5.33,-3506.00,1412.00,-1393.00,jogging
0.71,13.20,-5.66,-4118.00,1580.00,-1656.00,jogging
1.88,16.28,-7.39,-4420.00,1970.00,-1678.00,jogging
2.51,19.60,-8.59,-4489.00,2362.00,-1560.00,jogging
4.00,19.60,-7.67,-4319.00,2849.00,-1357.00,jogging
4.86,19.03,-6.53,-3968.00,3172.00,-1199.00,jogging
3.18,19.60,-4.72,-3600.00,3237.00,-1087.00,jogging
-0.38,19.60,-2.50,-3220.00,2781.00,-808.00,jogging
-1.80,19.60,1.19,-2970.00,1892.00,-390.00,jogging
-0.64,19.60,6.43,-2970.00,385.00,8.00,jogging
1.80,19.60,11.21,-3232.00,-1601.00,225.00,jogging
3.62,19.60,14.06,-3624.00,-3344.00,148.00,jogging
4.11,19.60,14.37,-3462.00,-3978.00,-40.00,jogging
2.18,19.60,7.55,-3549.00,-4486.00,-97.00,jogging
1.85,19.60,5.52,-3549.00,-4585.00,-400.00,jogging
1.06,19.60,3.12,-3799.00,-4490.00,-734.00,jogging
0.94,19.60,2.44,-4030.00,-3985.00,-1019.00,jogging
0.20,19.60,-0.52,-3986.00,-2735.00,-1111.00,jogging
4.34,19.60,1.09,-3800.00,-2203.00,-878.00,jogging
3.99,19.60,-2.71,-3305.00,-781.00,-1097.00,jogging
7.28,19.60,-2.04,-3094.00,244.00,-927.00,jogging
8.26,19.60,-1.25,-2813.00,1413.00,-952.00,jogging
9.79,19.60,-3.24,-2827.00,1946.00,-557.00,jogging
8.69,19.60,0.90,-2751.00,2062.00,-259.00,jogging
7.82,19.60,-1.04,-2750.00,1972.00,94.00,jogging
6.13,19.60,-1.75,-2877.00,2128.00,371.00,jogging
5.36,18.58,-1.62,-3017.00,2525.00,515.00,jogging
6.07,18.47,-0.17,-3000.00,3154.00,431.00,jogging
3.85,17.27,1.09,-2656.00,3840.00,360.00,jogging
3.35,13.28,-0.57,-2550.00,3937.00,490.00,jogging
2.22,10.63,-1.48,-2522.00,4054.00,526.00,jogging
1.09,7.85,-2.19,-2573.00,3997.00,573.00,jogging
0.63,5.38,-2.21,-2559.00,3989.00,506.00,jogging
-0.41,3.45,-1.81,-2433.00,4009.00,438.00,jogging
-1.51,1.17,-0.95,-2173.00,3926.00,406.00,jogging
-2.13,-1.01,-0.20,-1798.00,3802.00,430.00,jogging
-2.34,-2.55,0.07,-1427.00,3623.00,440.00,jogging
-2.74,-4.28,0.83,-1045.00,3440.00,413.00,jogging
-3.20,-5.60,0.64,-704.00,3236.00,363.00,jogging
-3.46,-6.62,-0.19,-469.00,3104.00,307.00,jogging
-3.19,-7.29,-0.78,-311.00,2957.00,214.00,jogging
-2.88,-7.72,-0.91,-178.00,2839.00,111.00,jogging
